"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"2459",7.10262313080728e-88,-0.406518782815063,0.675,0.803,2.66724806431206e-83,"3","NCL"
"2460",3.45471183427464e-87,-1.07640876941612,0.163,0.313,1.29734793512516e-82,"3","RAPGEF1"
"2461",5.81371427328732e-87,-0.90854971302024,0.287,0.453,2.18322412104759e-82,"3","SIK3"
"2462",8.53683797403771e-87,-0.661050115786188,0.293,0.464,3.20583876439038e-82,"3","OPTN"
"2463",1.47305715296222e-84,-0.584683645270307,0.461,0.621,5.53177152651904e-80,"3","PSMB10"
"2464",1.48581140994153e-84,0.548706408430068,0.597,0.482,5.57966758775341e-80,"3","TMEM123"
"2465",2.01215585978231e-84,-0.819757889036284,0.205,0.361,7.55624890024051e-80,"3","ZBTB7A"
"2466",2.41474292480105e-84,-0.877036999819464,0.173,0.324,9.06808410550537e-80,"3","MIEN1"
"2467",3.29506481782482e-84,-0.793139292391949,0.257,0.421,1.23739569103775e-79,"3","NLRC5"
"2468",3.7143977185565e-84,-0.813321295314504,0.242,0.403,1.39486777524952e-79,"3","NFATC3"
"2469",5.84260786626448e-84,-0.404758118977754,0.887,0.846,2.1940745320183e-79,"3","IL32"
"2470",6.38749809538053e-84,-0.638281121795037,0.275,0.446,2.39869715975825e-79,"3","CAPN2"
"2471",8.40138839636964e-84,-0.60132391824893,0.337,0.511,3.15497338448869e-79,"3","BSG"
"2472",1.14667445409801e-83,-0.749485836060392,0.293,0.462,4.30610657747426e-79,"3","PIK3R5"
"2473",1.51378487993356e-83,0.391299579893681,0.825,0.777,5.68471635961448e-79,"3","COMMD6"
"2474",2.58568216667204e-83,-0.722280084301406,0.199,0.358,9.71001224050351e-79,"3","REEP5"
"2475",2.67155313397443e-83,-0.508574011121172,0.61,0.74,1.00324834840142e-78,"3","LY6E"
"2476",3.53273730794694e-83,0.440710116655382,0.75,0.684,1.32664884125331e-78,"3","SNHG6"
"2477",4.22403684650782e-83,-0.811985730381202,0.177,0.329,1.58625255696908e-78,"3","ZBTB38"
"2478",4.3573435021544e-83,-0.676514696719328,0.314,0.483,1.63631320536404e-78,"3","ROCK1"
"2479",4.4234057969864e-83,-0.567496348378157,0.342,0.518,1.6611215789423e-78,"3","TMEM50A"
"2480",1.0311998647882e-82,-0.535545374219954,0.441,0.61,3.87246485223913e-78,"3","SH3KBP1"
"2481",2.96066521373649e-82,-0.704656406188866,0.229,0.392,1.11181860771447e-77,"3","EPS15"
"2482",4.93109683335176e-82,-0.998663914082387,0.183,0.328,1.85177479382858e-77,"3","PDE4D"
"2483",5.99413707379641e-82,0.35554054800908,0.626,0.477,2.25097829532276e-77,"3","SELL"
"2484",1.1235333638551e-81,-0.881087646346459,0.166,0.313,4.21920484128507e-77,"3","ZBTB1"
"2485",1.35136062215767e-81,0.743092038399839,0.433,0.321,5.07476454438869e-77,"3","TESPA1"
"2486",2.83495672627189e-81,0.514469480417781,0.653,0.573,1.06461129941688e-76,"3","ZFAS1"
"2487",3.48024962101014e-81,-0.414619737253002,0.671,0.794,1.30693814017794e-76,"3","RHOA"
"2488",2.91124519074624e-80,-0.580018470135891,0.566,0.714,1.09325990648094e-75,"3","CELF2"
"2489",5.56252368456033e-80,-0.630213500846323,0.314,0.48,2.08889451926294e-75,"3","CAPNS1"
"2490",9.62152943237678e-80,-0.677830956721134,0.265,0.425,3.61317294774045e-75,"3","MAP1LC3B"
"2491",5.64654655691274e-79,-0.470995639266471,0.492,0.657,2.12044762851744e-74,"3","ARF1"
"2492",2.70395154605916e-78,-0.648783289336908,0.297,0.459,1.0154149240916e-73,"3","DHRS7"
"2493",3.20207284334832e-78,-0.619018077821641,0.475,0.626,1.2024744148626e-73,"3","CALR"
"2494",3.59875027433241e-78,-0.836554854532521,0.181,0.327,1.35143869052005e-73,"3","BTN3A1"
"2495",5.72357400176421e-78,-0.689136129277002,0.361,0.521,2.14937374488251e-73,"3","LRBA"
"2496",2.21021560702511e-77,-0.8852784258653,0.306,0.448,8.30002266906138e-73,"3","PLAC8"
"2497",5.67828775266965e-77,-0.694925302820932,0.225,0.38,2.13236739976003e-72,"3","PDIA6"
"2498",6.44129404936513e-77,-0.746390442173661,0.228,0.38,2.41889915435809e-72,"3","RNF19A"
"2499",8.80111057247265e-77,-0.717251612072952,0.245,0.398,3.30508105328065e-72,"3","DYNLL1"
"2500",1.32835951135483e-76,0.396796104526556,0.523,0.41,4.98838847299078e-72,"3","MAML2"
"2501",2.3012719283169e-76,-0.691591096689676,0.276,0.436,8.64196647240845e-72,"3","ARHGAP25"
"2502",3.95872663467242e-76,-0.563511307861169,0.413,0.577,1.48662061311854e-71,"3","RORA"
"2503",4.3113723097707e-76,-0.739904573049529,0.181,0.329,1.61904964348819e-71,"3","JPT1"
"2504",7.15511094064581e-76,-0.773745154074821,0.223,0.374,2.68695881154072e-71,"3","KCNAB2"
"2505",1.24860056348696e-75,-0.878019058366282,0.167,0.308,4.68886969606257e-71,"3","TACC1"
"2506",6.10668017045932e-75,-0.677316388002627,0.223,0.378,2.29324160441259e-70,"3","MOB1A"
"2507",2.90904535433304e-74,-0.606573522754909,0.441,0.594,1.09243380191269e-69,"3","RASA2"
"2508",3.80695172606504e-74,-0.460807267176647,0.325,0.489,1.4296245816892e-69,"3","ITGB1"
"2509",7.04202075231705e-74,-0.723062525897158,0.236,0.386,2.64449005311762e-69,"3","KDM5A"
"2510",1.7817920274261e-73,-0.59325272962433,0.294,0.455,6.69116360059322e-69,"3","TAP1"
"2511",2.31826027851957e-73,0.549554412938739,0.577,0.491,8.70576282392452e-69,"3","NDFIP1"
"2512",5.93678228829841e-73,-0.406502131724761,0.626,0.763,2.2294398527247e-68,"3","HLA-F"
"2513",6.15668552207602e-73,-0.668524550717515,0.242,0.397,2.31202011410521e-68,"3","CYCS"
"2514",1.3066284893159e-72,-0.819418527496586,0.185,0.324,4.906781965928e-68,"3","RIOK3"
"2515",1.94391259006982e-72,0.600623104692394,0.541,0.449,7.29997494948919e-68,"3","RNASET2"
"2516",3.13594478041138e-72,-0.568066372559058,0.372,0.531,1.17764134338789e-67,"3","VPS13C"
"2517",5.23089107285304e-72,-0.521570021385012,0.489,0.641,1.9643565245885e-67,"3","ZAP70"
"2518",7.27447200317228e-72,-0.623304906389243,0.344,0.504,2.73178247135129e-67,"3","CCDC88C"
"2519",1.11604649911263e-71,-0.64569618073084,0.306,0.463,4.19108941811767e-67,"3","PPP3CC"
"2520",2.34636076988484e-71,-0.597981328290973,0.294,0.448,8.81128859914855e-67,"3","MTPN"
"2521",2.35781095512099e-71,-0.788611823209956,0.187,0.329,8.85428747976587e-67,"3","ZFAND6"
"2522",2.64940369802038e-71,-0.629851963325299,0.298,0.454,9.94930570717594e-67,"3","PRPF4B"
"2523",6.16887875251221e-71,-0.613524693702884,0.317,0.477,2.31659903793091e-66,"3","RAB2A"
"2524",3.26193033001174e-70,-0.865628535313229,0.249,0.394,1.22495269682931e-65,"3","ZFAND3"
"2525",5.76352289105573e-70,-0.422528896663907,0.554,0.697,2.16437575127816e-65,"3","HSP90B1"
"2526",9.67079312865753e-70,0.503387539620911,0.625,0.544,3.63167294360476e-65,"3","GPX4"
"2527",2.12786631902905e-69,-0.75502113006329,0.208,0.35,7.99077638784981e-65,"3","SIPA1"
"2528",4.69802875320029e-69,-0.600155498526807,0.339,0.497,1.7642507376893e-64,"3","BIRC6"
"2529",7.49342702291927e-69,-0.712904514639567,0.248,0.395,2.81400664991687e-64,"3","ADAM10"
"2530",9.14782408834006e-69,-0.51927865873072,0.335,0.495,3.43528237989434e-64,"3","PSMB3"
"2531",1.20538721494044e-68,-0.797677280142073,0.17,0.305,4.52659060826582e-64,"3","SH3GLB1"
"2532",3.73880282636717e-68,-0.689355318131039,0.286,0.431,1.40403262538566e-63,"3","GOLGA4"
"2533",5.99973815667074e-68,-0.697343402722659,0.18,0.316,2.25308166997456e-63,"3","PSMA4"
"2534",9.92322787182508e-68,0.475053311710968,0.658,0.601,3.72646976270647e-63,"3","EIF3L"
"2535",4.58164951318307e-67,0.586364961096449,0.479,0.381,1.72054684168564e-62,"3","OXNAD1"
"2536",7.6686323783369e-67,-0.723052799479817,0.288,0.439,2.87980151703685e-62,"3","LPP"
"2537",1.01575674728505e-66,-0.636360975435282,0.253,0.398,3.81447131307953e-62,"3","BRD2"
"2538",1.06179334146226e-66,-0.307855775760708,0.837,0.88,3.98735253519321e-62,"3","RAC2"
"2539",1.35581076887902e-66,-0.784233916495757,0.183,0.317,5.0914761803714e-62,"3","PPP2R5A"
"2540",3.50160622307345e-66,-0.464837267713492,0.502,0.65,1.31495818495077e-61,"3","SP100"
"2541",4.23034892701818e-66,-0.843474157019716,0.203,0.34,1.58862293256314e-61,"3","NCOA2"
"2542",4.74919722019341e-66,-0.599433776933556,0.277,0.427,1.78346603209923e-61,"3","DYNC1H1"
"2543",5.4560116982427e-66,-0.545638367395398,0.32,0.475,2.04889607304108e-61,"3","RBM8A"
"2544",6.72601838207372e-66,-0.696964617348377,0.179,0.313,2.52582168302014e-61,"3","GLIPR1"
"2545",8.68705211534815e-66,-0.412107695684832,0.543,0.686,3.26224868087669e-61,"3","LRRFIP1"
"2546",1.34237911490449e-65,-0.411524668819552,0.585,0.717,5.04103629020083e-61,"3","SUB1"
"2547",1.67202496131128e-64,-0.835190966465545,0.27,0.406,6.27895533721224e-60,"3","RASGEF1B"
"2548",2.41399437220857e-64,-0.799329032599687,0.18,0.312,9.06527306595483e-60,"3","TMEM87A"
"2549",2.77976645677333e-64,-0.535099849589851,0.311,0.465,1.04388569751209e-59,"3","P4HB"
"2550",7.11756285603233e-64,-0.642461828425703,0.246,0.389,2.67285837932582e-59,"3","CDKN2D"
"2551",1.87368610134839e-63,-0.670361912927991,0.215,0.353,7.0362534163936e-59,"3","VASP"
"2552",2.32401006836776e-63,-0.453103140223287,0.418,0.573,8.72735500974144e-59,"3","EZR"
"2553",3.41455375007855e-63,-0.6165904322919,0.259,0.402,1.282267369767e-58,"3","CASP8"
"2554",4.64206280509982e-63,-0.715262471179103,0.273,0.415,1.74323384519914e-58,"3","CARD11"
"2555",5.55207560772267e-63,-0.410183151144676,0.616,0.737,2.08497095296809e-58,"3","TAGLN2"
"2556",5.76835855737046e-63,0.46242723887505,0.647,0.579,2.16619168904933e-58,"3","ANP32B"
"2557",6.66974157320803e-63,0.719355582952405,0.416,0.326,2.50468805298681e-58,"3","ALKBH7"
"2558",2.44784975010771e-62,-0.535160627856994,0.295,0.442,9.19241016657949e-58,"3","UBE2L3"
"2559",2.46275319701803e-62,-0.565532235853384,0.405,0.557,9.24837708076181e-58,"3","ANKRD11"
"2560",2.84898342426255e-62,-0.387217826827791,0.601,0.733,1.06987874531332e-57,"3","PRRC2C"
"2561",4.45394900021678e-62,0.831360402291826,0.331,0.24,1.67259146805141e-57,"3","STMN3"
"2562",5.0377854718976e-62,0.613426289845914,0.521,0.442,1.8918395782617e-57,"3","SNHG8"
"2563",5.4494620066455e-62,0.477129075358958,0.642,0.582,2.04643646735558e-57,"3","SERP1"
"2564",8.21044276323101e-62,-0.46636532290392,0.477,0.621,3.08326757087614e-57,"3","PSMB8"
"2565",1.2525463865945e-61,-0.627816215949498,0.22,0.358,4.70368744557833e-57,"3","ARIH2"
"2566",1.60113373590431e-61,-0.731309100906104,0.172,0.302,6.01273751844145e-57,"3","MAP4"
"2567",1.72336484647792e-61,-0.467948166253867,0.322,0.474,6.47175200797853e-57,"3","IL10RA"
"2568",2.49462277510629e-61,-0.675547478226555,0.233,0.369,9.36805690735664e-57,"3","MAPRE2"
"2569",3.19783193383188e-61,-0.554356768456037,0.328,0.476,1.20088182611189e-56,"3","NDUFB7"
"2570",3.41483315128482e-61,-0.522691976605191,0.374,0.528,1.28237229330199e-56,"3","TCF25"
"2571",3.65407818775354e-61,-0.494350280176797,0.422,0.57,1.37221598184709e-56,"3","TAX1BP1"
"2572",8.63521807625926e-61,-0.325850318193599,0.745,0.826,3.24278344417764e-56,"3","MYL12B"
"2573",8.71035909169239e-61,-0.550282101365728,0.28,0.425,3.27100114970324e-56,"3","CAPZA1"
"2574",3.62269947930989e-60,-0.681245488649088,0.219,0.353,1.36043233546524e-55,"3","PXN"
"2575",7.85520277642319e-60,-0.66777792345405,0.177,0.305,2.9498642986302e-55,"3","TNFRSF1B"
"2576",1.88790484331429e-59,-0.593131647925871,0.234,0.372,7.08964905809814e-55,"3","SCP2"
"2577",2.21499248770129e-59,-0.640730338603724,0.228,0.361,8.31796128906465e-55,"3","RNF166"
"2578",2.31428362113491e-59,-0.522347432781417,0.324,0.474,8.69082928244794e-55,"3","KLF13"
"2579",2.73665782111523e-59,0.628933576635712,0.455,0.366,1.0276971115634e-54,"3","HSPB1"
"2580",1.39346373253993e-58,-0.408621386150134,0.462,0.612,5.23287435480721e-54,"3","NDUFB2"
"2581",1.62877480407388e-58,-0.601032170362179,0.224,0.36,6.11653802173864e-54,"3","CASP4"
"2582",7.6162989102113e-58,0.362238220916317,0.933,0.934,2.86014872975165e-53,"3","RPS26"
"2583",8.76548515077834e-58,-0.423704372046013,0.516,0.65,3.29170263867179e-53,"3","ANXA6"
"2584",1.79564999225832e-57,0.715231961648476,0.335,0.244,6.74320441592767e-53,"3","IL6ST"
"2585",1.9830343484129e-57,0.836282819353928,0.319,0.234,7.44688888859497e-53,"3","THEM4"
"2586",4.23259196879408e-57,-0.626748767603719,0.273,0.411,1.58946526204124e-52,"3","CCSER2"
"2587",1.4473925384602e-56,-0.456632242068477,0.386,0.531,5.4353931996796e-52,"3","EMB"
"2588",1.97923481003078e-56,-0.521140050857045,0.383,0.527,7.43262048210857e-52,"3","BPTF"
"2589",3.98941925743339e-56,-0.448828961013737,0.34,0.489,1.49814661374396e-51,"3","DEK"
"2590",9.02698598227763e-56,0.371650654016298,0.73,0.674,3.38990404592472e-51,"3","RPL36A"
"2591",9.2416315768413e-56,-0.516961784515758,0.332,0.473,3.47050990605121e-51,"3","CD164"
"2592",1.35460833985413e-55,-0.63021697596954,0.262,0.394,5.08696069865421e-51,"3","PTPRA"
"2593",1.35920661749242e-55,-0.542659018966778,0.318,0.458,5.10422861066929e-51,"3","OGA"
"2594",1.37329203078635e-55,-0.618010241501042,0.263,0.395,5.15712356321198e-51,"3","DSTN"
"2595",1.86737979045857e-55,-0.716408232607769,0.183,0.305,7.01257132710909e-51,"3","USP24"
"2596",2.25541024561316e-55,-0.375045972513285,0.519,0.659,8.46974209535112e-51,"3","HNRNPA3"
"2597",3.1453983638417e-55,-0.617384291236701,0.212,0.341,1.18119144757348e-50,"3","FBXO7"
"2598",4.7544282368872e-55,-0.587144053311077,0.23,0.362,1.78543043579825e-50,"3","CCDC12"
"2599",5.96895302899742e-55,-0.592588211959721,0.28,0.415,2.2415209309794e-50,"3","PRKACB"
"2600",7.00386208278032e-55,-0.63695126117279,0.211,0.339,2.63016032794649e-50,"3","UBR2"
"2601",8.49042430285241e-55,-0.5167082777999,0.214,0.348,3.18840903845017e-50,"3","NOP10"
"2602",1.0239135582041e-54,0.41666056686441,0.668,0.61,3.84510258512387e-50,"3","ERP29"
"2603",1.20226139091691e-54,-0.659608872863405,0.211,0.338,4.51485220131028e-50,"3","MYO9B"
"2604",1.36735520259753e-54,-0.671690763796444,0.286,0.421,5.13482899231451e-50,"3","FAM172A"
"2605",1.62794051936263e-54,-0.589157232197789,0.227,0.359,6.1134050323625e-50,"3","SELENOT"
"2606",1.71731469634703e-54,-0.723443461635917,0.238,0.368,6.44903187919201e-50,"3","TBC1D22A"
"2607",1.72274140977611e-54,-0.621697896566336,0.229,0.358,6.46941081613221e-50,"3","SP140"
"2608",2.92321949165713e-54,-0.369466787854474,0.699,0.779,1.097756615702e-49,"3","S100A10"
"2609",3.2135400227117e-54,-0.612489765335717,0.184,0.307,1.20678068472893e-49,"3","RALBP1"
"2610",4.82030447071122e-54,-0.590118302860295,0.258,0.389,1.81016893788618e-49,"3","TOP1"
"2611",1.05610555150582e-53,-0.491196020437401,0.304,0.444,3.96599317756982e-49,"3","CANX"
"2612",1.324136812843e-53,-0.590002581945241,0.191,0.317,4.97253097326934e-49,"3","RSU1"
"2613",1.83284631405551e-53,-0.358355655323709,0.599,0.717,6.88288776317265e-49,"3","GNAI2"
"2614",2.01709303867264e-53,-0.692299666668043,0.182,0.303,7.57478948812735e-49,"3","EFR3A"
"2615",2.35946687063376e-53,-0.605778547693408,0.179,0.301,8.86050593929097e-49,"3","PSMA6"
"2616",3.21779624023962e-53,-0.648798591302839,0.317,0.454,1.20837902209719e-48,"3","DOCK2"
"2617",3.36951900992054e-53,-0.522120274263522,0.295,0.43,1.26535547379546e-48,"3","UBE2L6"
"2618",3.67163754320899e-53,-0.42549877401714,0.363,0.506,1.37881004660127e-48,"3","EIF3A"
"2619",3.83220724350932e-53,-0.537248969707341,0.208,0.337,1.43910878615505e-48,"3","LAMTOR5"
"2620",5.23784238275473e-53,-0.55850484676022,0.244,0.375,1.96696694999588e-48,"3","TES"
"2621",8.40185615810448e-53,-0.447063865687013,0.357,0.499,3.15514904305297e-48,"3","ARHGAP30"
"2622",9.24617138541338e-53,-0.509067302147395,0.326,0.463,3.47221474036429e-48,"3","ARRB2"
"2623",1.09303789931561e-52,-0.407681083809414,0.487,0.628,4.10468522329989e-48,"3","TPI1"
"2624",1.23807524894628e-52,-0.493764384031781,0.254,0.387,4.64934398236797e-48,"3","TXN"
"2625",1.36604302014866e-52,-0.396179288641815,0.427,0.575,5.12990135356428e-48,"3","ATP5MC3"
"2626",2.03439526820094e-52,-0.528196473219787,0.248,0.38,7.63976455067498e-48,"3","FBXW5"
"2627",2.89298030003856e-52,-0.494500639584276,0.32,0.457,1.08640089207348e-47,"3","TBCB"
"2628",3.18617093570004e-52,-0.71558977696105,0.282,0.411,1.19650277148344e-47,"3","VPS13B"
"2629",4.46994444442419e-52,-0.595526724974818,0.373,0.511,1.67859823721462e-47,"3","KLF12"
"2630",4.82436136105619e-52,0.548765505160224,0.573,0.515,1.81169242191743e-47,"3","SMDT1"
"2631",6.73471022840208e-52,-0.667647825912708,0.196,0.317,2.52908573207183e-47,"3","ISG15"
"2632",7.7768273450212e-52,-0.591357254703626,0.188,0.31,2.92043197287581e-47,"3","RAB1B"
"2633",1.09545375298773e-51,-0.709737967857507,0.208,0.33,4.11375747859481e-47,"3","FBXW7"
"2634",1.26428987192591e-51,-0.602186385119871,0.228,0.353,4.74778775604336e-47,"3","AP3B1"
"2635",1.71071073160397e-51,-0.653363755347018,0.218,0.342,6.4242320103924e-47,"3","DNM2"
"2636",1.91528711589586e-51,-0.676325463796351,0.194,0.314,7.19247770632372e-47,"3","PRKX"
"2637",2.0029757594456e-51,-0.534261971264718,0.223,0.348,7.52177486944606e-47,"3","CARD16"
"2638",3.24824015905813e-51,-0.370169851505255,0.405,0.552,1.2198116269311e-46,"3","SEC61B"
"2639",3.77325451617575e-51,-0.605163879982861,0.207,0.33,1.41697026845948e-46,"3","POLR2G"
"2640",4.66677532055672e-51,-0.535589647984242,0.284,0.413,1.75251413612867e-46,"3","BTN3A2"
"2641",8.89088084857302e-51,-0.511291802885791,0.311,0.445,3.33879248506463e-46,"3","LNPEP"
"2642",1.2163050554008e-50,-0.413034382863797,0.413,0.555,4.56759037454662e-46,"3","POLR2L"
"2643",1.5769969428817e-50,0.410725066191125,0.354,0.261,5.92209661960363e-46,"3","ANK3"
"2644",1.87366177444135e-50,-0.443194398161412,0.425,0.559,7.0361620615596e-46,"3","ATRX"
"2645",2.03642232832429e-50,-0.422910564585943,0.369,0.512,7.64737676955621e-46,"3","PRELID1"
"2646",2.58573249625273e-50,-0.547447833662982,0.243,0.369,9.71020124317786e-46,"3","CTSS"
"2647",3.50702279658752e-50,-0.504448370888235,0.25,0.377,1.31699227080251e-45,"3","GBP2"
"2648",4.1813861186064e-50,-0.376737695481373,0.492,0.633,1.57023592912026e-45,"3","FNBP1"
"2649",4.98365025186389e-50,-0.477221534626125,0.371,0.508,1.87151017908245e-45,"3","NIPBL"
"2650",5.05924744011798e-50,-0.458785445581491,0.327,0.464,1.8998991911875e-45,"3","SNRPB"
"2651",9.52050264282742e-50,-0.585899874864356,0.318,0.448,3.57523435746098e-45,"3","KMT2C"
"2652",1.50099140306813e-49,0.344764529701675,0.731,0.693,5.63667301594176e-45,"3","EIF3H"
"2653",1.57568223030851e-49,-0.433410397261757,0.36,0.498,5.91715947947754e-45,"3","FMNL1"
"2654",1.6714565907852e-49,-0.620741279589889,0.196,0.314,6.27682093537567e-45,"3","DENND4C"
"2655",2.06825797614027e-49,-0.485480199690118,0.283,0.415,7.76692917779955e-45,"3","DNAJA1"
"2656",2.12834723434744e-49,-0.569250950414264,0.193,0.311,7.99258236914495e-45,"3","IDS"
"2657",2.44252680077935e-49,-0.389559875794984,0.419,0.564,9.17242089496669e-45,"3","TAPBP"
"2658",2.82470290188434e-49,-0.622937993224453,0.206,0.325,1.06076068074462e-44,"3","NCKAP1L"
"2659",2.96777595029194e-49,-0.64902228939221,0.193,0.307,1.11448890261313e-44,"3","XAF1"
"2660",3.10092262548917e-49,-0.42776094167814,0.42,0.556,1.16448947354995e-44,"3","BCLAF1"
"2661",3.31690032344638e-49,-0.49523176468635,0.232,0.36,1.24559557846382e-44,"3","ATP6V0B"
"2662",3.61235314276153e-49,-0.584085506500273,0.24,0.362,1.35654697570124e-44,"3","CLK1"
"2663",3.67967393174059e-49,-0.531765228100664,0.282,0.41,1.38182795158654e-44,"3","ADD1"
"2664",3.93183732767285e-49,-0.511130150980957,0.261,0.392,1.47652287166099e-44,"3","TMED9"
"2665",4.17057890074114e-49,-0.553305074832468,0.272,0.399,1.56617749459532e-44,"3","SMG1"
"2666",5.44995299514031e-49,-0.525633425013767,0.27,0.402,2.04662084826504e-44,"3","PAFAH1B1"
"2667",6.29374818618045e-49,-0.614900499846012,0.285,0.411,2.36349125635634e-44,"3","TBC1D5"
"2668",1.11880881265512e-48,-0.374023677962401,0.463,0.603,4.20146273416377e-44,"3","DRAP1"
"2669",1.23173459875553e-48,-0.590711904035541,0.224,0.345,4.62553293870664e-44,"3","MAN1A2"
"2670",4.67704610639399e-48,-0.558199920951469,0.282,0.411,1.75637112433413e-43,"3","ATP11B"
"2671",5.14610599889494e-48,-0.673217727008831,0.189,0.304,1.93251718576502e-43,"3","STX8"
"2672",1.13574378257565e-47,-0.452955528687535,0.293,0.428,4.26505862670633e-43,"3","PSMB6"
"2673",1.24995488134336e-47,-0.585013585983625,0.273,0.399,4.69395556590874e-43,"3","USP47"
"2674",1.47553668146263e-47,-0.41603500111331,0.37,0.508,5.54108289989662e-43,"3","TERF2IP"
"2675",1.62654561788555e-47,-0.463087223391733,0.364,0.498,6.10816675884562e-43,"3","XRN1"
"2676",2.58037627135107e-47,-0.653992152253213,0.188,0.301,9.69008701180466e-43,"3","VPS4B"
"2677",2.6251961787779e-47,-0.4276905454855,0.384,0.52,9.85839921016465e-43,"3","WDR1"
"2678",2.78834719562364e-47,-0.458542757035347,0.446,0.576,1.04710802237255e-42,"3","SLC38A1"
"2679",3.6646230561938e-47,-0.442071658311113,0.366,0.502,1.37617589629246e-42,"3","SRSF9"
"2680",4.82450814415682e-47,-0.549543243492316,0.251,0.374,1.81174754337521e-42,"3","ABI1"
"2681",7.23665280333637e-47,-0.475524499903364,0.333,0.467,2.71758022723691e-42,"3","USP34"
"2682",1.35669836441442e-46,-0.486094640264858,0.275,0.404,5.09480936788548e-42,"3","TMOD3"
"2683",2.06563156152911e-46,-0.345915623099571,0.514,0.644,7.75706620301026e-42,"3","PSMA7"
"2684",2.17452709423866e-46,0.619527998999844,0.397,0.321,8.16600159699446e-42,"3","FOXP1"
"2685",3.51289430250223e-46,-0.391721958173306,0.414,0.549,1.31919719741866e-41,"3","SRSF3"
"2686",3.53115815007547e-46,-0.359023713193382,0.482,0.611,1.32605582009784e-41,"3","ARPC5"
"2687",3.82075583037467e-46,0.312950645564823,0.88,0.855,1.4348084369806e-41,"3","KLF2"
"2688",9.02529347328229e-46,-0.640624598661912,0.285,0.407,3.3892684580217e-41,"3","EXOC4"
"2689",1.32366368972182e-45,-0.539037000758433,0.209,0.325,4.97075425401234e-41,"3","SEC11C"
"2690",1.47735039188202e-45,-0.431783908914338,0.294,0.427,5.54789392663455e-41,"3","PSMA5"
"2691",1.61954925748584e-45,-0.624127925779147,0.24,0.356,6.08189332663657e-41,"3","ERBIN"
"2692",1.76177401263228e-45,-0.585086644702714,0.23,0.346,6.61598994963801e-41,"3","KIAA1109"
"2693",2.00486433487477e-45,-0.443393994648465,0.293,0.425,7.52886703675521e-41,"3","ENSA"
"2694",2.21354204136027e-45,-0.452118062073131,0.317,0.446,8.31251442792022e-41,"3","SPCS2"
"2695",3.24959077802753e-45,0.3176918086767,0.762,0.733,1.22031882487268e-40,"3","GPSM3"
"2696",5.35171007911256e-45,-0.410823003581222,0.358,0.492,2.00972768600914e-40,"3","RAC1"
"2697",7.00936839393371e-45,-0.460575492676788,0.294,0.422,2.63222811297393e-40,"3","PRPF40A"
"2698",1.16864053520923e-44,-0.452326710398659,0.336,0.47,4.38859580187121e-40,"3","RAB7A"
"2699",1.27510472981901e-44,-0.5891915791113,0.2,0.312,4.78840079188932e-40,"3","TPM4"
"2700",1.92760524089103e-44,-0.523547312689198,0.334,0.463,7.2387359611181e-40,"3","TNIK"
"2701",2.32354404850539e-44,-0.480837492980162,0.391,0.516,8.72560496535229e-40,"3","P2RY8"
"2702",2.64847326483953e-44,-0.426200715912622,0.413,0.547,9.94581165145188e-40,"3","RALY"
"2703",4.51469455729074e-44,-0.432613825328929,0.305,0.433,1.69540324709939e-39,"3","SLTM"
"2704",4.71837678662086e-44,-0.64208549972174,0.209,0.32,1.77189203467973e-39,"3","RB1CC1"
"2705",5.32589919283281e-44,-0.497874453898124,0.276,0.399,2.0000349238845e-39,"3","SETX"
"2706",7.35003230649088e-44,-0.602087387050977,0.196,0.306,2.76015763205652e-39,"3","ASCC3"
"2707",8.78288795491836e-44,-0.566917162874168,0.203,0.316,3.29823791371049e-39,"3","MED15"
"2708",1.22622469894441e-43,-0.404331367105909,0.406,0.539,4.60484161194596e-39,"3","NCOR1"
"2709",1.85491576598915e-43,-0.35273051105797,0.586,0.705,6.96576517601904e-39,"3","SRSF7"
"2710",2.06308286162805e-43,-0.329646351664954,0.433,0.569,7.74749507027183e-39,"3","SERBP1"
"2711",2.23877766604898e-43,-0.423163865703571,0.342,0.469,8.40728176931372e-39,"3","ITGB7"
"2712",2.72932654104332e-43,0.651180816266351,0.391,0.314,1.024943995958e-38,"3","CORO1B"
"2713",2.78852517048159e-43,-0.458733557948943,0.275,0.398,1.04717485727095e-38,"3","FERMT3"
"2714",3.88615742068988e-43,-0.481390837521251,0.268,0.389,1.45936869619167e-38,"3","PTBP3"
"2715",3.89439242310243e-43,0.391129633846224,0.649,0.608,1.46246118664766e-38,"3","UXT"
"2716",4.30968015576587e-43,-0.370108253423895,0.389,0.522,1.61841418889476e-38,"3","CSK"
"2717",4.34387487096237e-43,-0.742897279725201,0.261,0.367,1.6312553302925e-38,"3","IFITM3"
"2718",5.9293058361876e-43,-0.525135469686748,0.272,0.392,2.22663222066353e-38,"3","CDK13"
"2719",6.80125061044201e-43,-0.672463910253211,0.2,0.308,2.55407364173929e-38,"3","PTK2B"
"2720",7.03536512037015e-43,0.343043925898277,0.704,0.666,2.6419906636526e-38,"3","RPL17"
"2721",8.06092834165352e-43,-0.423803425724631,0.323,0.453,3.02712042014115e-38,"3","GLS"
"2722",9.61488101670444e-43,0.703656829458534,0.351,0.281,3.61067626820302e-38,"3","SNHG7"
