ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	celltype
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	46	0.999842502578052	1.99785965969191	0.00992990346034473	0.74340781531293	0.74340781531293	2	tags=2%, list=0%, signal=2%	CD4 Memory
KEGG_MTOR_SIGNALING_PATHWAY	44	-0.999075156158995	-1.93610654114949	0.0592885375494071	0.74340781531293	0.74340781531293	9	tags=5%, list=0%, signal=5%	CD4 Memory
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	41	-0.999606318881104	-1.93067942127403	0.0595883099423659	0.74340781531293	0.74340781531293	5	tags=5%, list=0%, signal=5%	CD4 Memory
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	67	-0.999204380868443	-1.91842083670544	0.0612648221343874	0.74340781531293	0.74340781531293	7	tags=3%, list=0%, signal=3%	CD4 Memory
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	21	-0.998937102001884	-1.91824785722597	0.0217071777999718	0.74340781531293	0.74340781531293	18	tags=10%, list=0%, signal=10%	CD4 Memory
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	70	-0.999110210140764	-1.90783314827129	0.0670611439842209	0.74340781531293	0.74340781531293	7	tags=3%, list=0%, signal=3%	CD4 Memory
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	107	0.999551786424199	1.90300244152283	0.0275084400634606	0.74340781531293	0.74340781531293	4	tags=1%, list=0%, signal=1%	CD4 Memory
KEGG_P53_SIGNALING_PATHWAY	65	-0.998897875253765	-1.90075455587496	0.0784708249496982	0.74340781531293	0.74340781531293	12	tags=3%, list=0%, signal=3%	CD4 Memory
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	88	-0.999206137238144	-1.83347322878099	0.0553435114503817	0.74340781531293	0.74340781531293	7	tags=2%, list=0%, signal=2%	CD4 Memory
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	94	-0.999227888283416	-1.81916769510067	0.054820415879017	0.74340781531293	0.74340781531293	7	tags=3%, list=0%, signal=3%	CD4 Memory
KEGG_SELENOAMINO_ACID_METABOLISM	22	0.919956440338423	1.80004102111389	0.0486381322957198	0.74340781531293	0.74340781531293	125	tags=9%, list=1%, signal=9%	CD4 Memory
KEGG_AXON_GUIDANCE	104	-0.999459925344073	-1.78646364098832	0.0354907836419866	0.74340781531293	0.74340781531293	5	tags=2%, list=0%, signal=2%	CD4 Memory
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	42	0.863055802856245	1.75006313112348	0.0749506903353057	0.74340781531293	0.74340781531293	16	tags=2%, list=0%, signal=2%	CD4 Memory
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	27	0.875140517727183	1.72006618088879	0.0614203454894434	0.74340781531293	0.74340781531293	18	tags=4%, list=0%, signal=4%	CD4 Memory
KEGG_PROPANOATE_METABOLISM	30	0.854071833032034	1.70194802463416	0.0670498084291188	0.74340781531293	0.74340781531293	162	tags=7%, list=1%, signal=7%	CD4 Memory
KEGG_CHEMOKINE_SIGNALING_PATHWAY	152	-0.999354148985752	-1.62463741152215	0.0271887433496047	0.74340781531293	0.74340781531293	7	tags=2%, list=0%, signal=2%	CD4 Memory
KEGG_OTHER_GLYCAN_DEGRADATION	14	0.85204672399781	1.60372811832494	0.0724070450097847	0.74340781531293	0.74340781531293	74	tags=14%, list=0%, signal=14%	CD4 Memory
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	178	-0.999241018565324	-1.56864384112568	0.0285469943167516	0.74340781531293	0.74340781531293	5	tags=1%, list=0%, signal=1%	CD4 Memory
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	11	0.841605896209244	1.55439024488757	0.072936660268714	0.74340781531293	0.74340781531293	63	tags=9%, list=0%, signal=9%	CD4 Memory
KEGG_RENAL_CELL_CARCINOMA	63	0.99667270746452	2.00429919136821	0.099403578528827	0.764331210191083	0.764331210191083	14	tags=2%, list=0%, signal=2%	CD4 Memory
KEGG_PARKINSONS_DISEASE	99	0.995109363665229	1.91704233749375	0.156316916488223	0.764331210191083	0.764331210191083	13	tags=1%, list=0%, signal=1%	CD4 Memory
KEGG_TGF_BETA_SIGNALING_PATHWAY	68	-0.998761396836623	-1.91158084504592	0.095427435387674	0.764331210191083	0.764331210191083	15	tags=3%, list=0%, signal=3%	CD4 Memory
KEGG_OXIDATIVE_PHOSPHORYLATION	107	0.994711499912428	1.89378723409218	0.167741935483871	0.764331210191083	0.764331210191083	13	tags=1%, list=0%, signal=1%	CD4 Memory
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	131	0.995009235545071	1.8755962414513	0.185654008438819	0.764331210191083	0.764331210191083	14	tags=1%, list=0%, signal=1%	CD4 Memory
KEGG_ALZHEIMERS_DISEASE	142	0.993245827105618	1.86041052783366	0.203821656050955	0.764331210191083	0.764331210191083	16	tags=1%, list=0%, signal=1%	CD4 Memory
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	103	-0.998687976361676	-1.79075874103263	0.109665427509294	0.764331210191083	0.764331210191083	7	tags=2%, list=0%, signal=2%	CD4 Memory
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	104	-0.998698973081755	-1.78510349285763	0.107806691449814	0.764331210191083	0.764331210191083	7	tags=2%, list=0%, signal=2%	CD4 Memory
KEGG_OLFACTORY_TRANSDUCTION	55	-0.879282562996908	-1.71273115994538	0.122047244094488	0.764331210191083	0.764331210191083	491	tags=5%, list=3%, signal=5%	CD4 Memory
KEGG_FOCAL_ADHESION	162	-0.998614464700241	-1.57834771835875	0.120147874306839	0.764331210191083	0.764331210191083	7	tags=1%, list=0%, signal=1%	CD4 Memory
KEGG_ENDOCYTOSIS	172	-0.99833568812334	-1.57141778042122	0.14519056261343	0.764331210191083	0.764331210191083	5	tags=1%, list=0%, signal=1%	CD4 Memory
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	178	-0.997913965588735	-1.56656058649552	0.200723327305606	0.764331210191083	0.764331210191083	7	tags=1%, list=0%, signal=1%	CD4 Memory
KEGG_BASAL_CELL_CARCINOMA	39	-0.784518689174176	-1.52777593087012	0.128048780487805	0.764331210191083	0.764331210191083	40	tags=5%, list=0%, signal=5%	CD4 Memory
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	14	0.771817092177108	1.45271936158679	0.113502935420744	0.764331210191083	0.764331210191083	63	tags=7%, list=0%, signal=7%	CD4 Memory
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	13	0.761570027934187	1.42741003125386	0.123791102514507	0.764331210191083	0.764331210191083	63	tags=8%, list=0%, signal=8%	CD4 Memory
KEGG_ALLOGRAFT_REJECTION	33	-0.711057303230563	-1.41530798986492	0.148760330578512	0.764331210191083	0.764331210191083	202	tags=30%, list=1%, signal=30%	CD4 Memory
KEGG_GRAFT_VERSUS_HOST_DISEASE	34	-0.710589721972002	-1.41273120359274	0.148760330578512	0.764331210191083	0.764331210191083	202	tags=9%, list=1%, signal=9%	CD4 Memory
KEGG_TYPE_I_DIABETES_MELLITUS	36	-0.712886999302909	-1.4076138788166	0.149377593360996	0.764331210191083	0.764331210191083	631	tags=14%, list=4%, signal=13%	CD4 Memory
KEGG_AUTOIMMUNE_THYROID_DISEASE	35	-0.694081876674652	-1.37906029652468	0.158110882956879	0.764331210191083	0.764331210191083	202	tags=31%, list=1%, signal=31%	CD4 Memory
KEGG_PROTEIN_EXPORT	23	-0.704572686870341	-1.37267548295125	0.165644171779141	0.764331210191083	0.764331210191083	1135	tags=35%, list=7%, signal=32%	CD4 Memory
KEGG_DORSO_VENTRAL_AXIS_FORMATION	21	0.70019421515129	1.36667385261145	0.160611854684512	0.764331210191083	0.764331210191083	1073	tags=29%, list=6%, signal=27%	CD4 Memory
KEGG_O_GLYCAN_BIOSYNTHESIS	25	0.697427667212208	1.3641873840864	0.155818540433925	0.764331210191083	0.764331210191083	1471	tags=12%, list=9%, signal=11%	CD4 Memory
KEGG_NOTCH_SIGNALING_PATHWAY	44	0.666982978569993	1.34888538159754	0.181451612903226	0.764331210191083	0.764331210191083	946	tags=23%, list=6%, signal=22%	CD4 Memory
KEGG_ONE_CARBON_POOL_BY_FOLATE	16	-0.714360233368386	-1.34080927162918	0.164609053497942	0.764331210191083	0.764331210191083	2637	tags=56%, list=16%, signal=47%	CD4 Memory
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	31	-0.674977589623082	-1.32609494232858	0.189583333333333	0.764331210191083	0.764331210191083	2437	tags=19%, list=14%, signal=17%	CD4 Memory
KEGG_ETHER_LIPID_METABOLISM	23	-0.673975009997158	-1.31306391744245	0.194274028629857	0.764331210191083	0.764331210191083	1437	tags=13%, list=9%, signal=12%	CD4 Memory
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	33	-0.6500185339784	-1.29381474674426	0.202479338842975	0.764331210191083	0.764331210191083	2437	tags=30%, list=14%, signal=26%	CD4 Memory
KEGG_TYPE_II_DIABETES_MELLITUS	38	-0.656881207339761	-1.28733222446749	0.196319018404908	0.764331210191083	0.764331210191083	1363	tags=16%, list=8%, signal=15%	CD4 Memory
KEGG_PYRUVATE_METABOLISM	34	0.641507386630132	1.28376446704968	0.193050193050193	0.764331210191083	0.764331210191083	295	tags=6%, list=2%, signal=6%	CD4 Memory
KEGG_MELANOGENESIS	75	-0.696650042664016	-1.3083581099637	0.228962818003914	0.803827751196172	0.803827751196172	760	tags=11%, list=5%, signal=10%	CD4 Memory
KEGG_GLIOMA	58	-0.659472719358425	-1.2720818783666	0.225352112676056	0.803827751196172	0.803827751196172	760	tags=12%, list=5%, signal=12%	CD4 Memory
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	47	0.614436868698074	1.23447389837112	0.228105906313646	0.803827751196172	0.803827751196172	303	tags=4%, list=2%, signal=4%	CD4 Memory
KEGG_LONG_TERM_POTENTIATION	56	-0.62542056994426	-1.21569529526711	0.244047619047619	0.803827751196172	0.803827751196172	1165	tags=18%, list=7%, signal=17%	CD4 Memory
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	64	-0.63718886504541	-1.21487207734953	0.246464646464646	0.803827751196172	0.803827751196172	921	tags=16%, list=5%, signal=15%	CD4 Memory
KEGG_VIBRIO_CHOLERAE_INFECTION	51	-0.616101621621135	-1.20383351899223	0.244618395303327	0.803827751196172	0.803827751196172	695	tags=18%, list=4%, signal=17%	CD4 Memory
KEGG_COLORECTAL_CANCER	61	-0.625381041590435	-1.19726990348846	0.254545454545455	0.803827751196172	0.803827751196172	2051	tags=25%, list=12%, signal=22%	CD4 Memory
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	71	-0.62504885948294	-1.19419963122333	0.252941176470588	0.803827751196172	0.803827751196172	595	tags=8%, list=4%, signal=8%	CD4 Memory
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	64	-0.624238805026806	-1.19018133465195	0.25050505050505	0.803827751196172	0.803827751196172	1909	tags=16%, list=11%, signal=14%	CD4 Memory
KEGG_PATHWAYS_IN_CANCER	272	0.990685029947218	1.65003331830258	0.304147465437788	0.812410329985653	0.812410329985653	14	tags=0%, list=0%, signal=0%	CD4 Memory
KEGG_ENDOMETRIAL_CANCER	51	-0.598378655991331	-1.16920367980277	0.262230919765166	0.812410329985653	0.812410329985653	760	tags=25%, list=5%, signal=24%	CD4 Memory
KEGG_DILATED_CARDIOMYOPATHY	67	-0.599623709990202	-1.15124657322662	0.266798418972332	0.812410329985653	0.812410329985653	695	tags=15%, list=4%, signal=14%	CD4 Memory
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	24	-0.581237891186078	-1.1341429502844	0.287755102040816	0.812410329985653	0.812410329985653	3932	tags=50%, list=23%, signal=38%	CD4 Memory
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	22	-0.582364085033025	-1.12350199277212	0.290983606557377	0.812410329985653	0.812410329985653	2430	tags=32%, list=14%, signal=27%	CD4 Memory
KEGG_VIRAL_MYOCARDITIS	59	-0.58448328096994	-1.11881589359966	0.306910569105691	0.812410329985653	0.812410329985653	910	tags=17%, list=5%, signal=16%	CD4 Memory
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	81	-0.598350184978163	-1.10828806451811	0.295719844357977	0.812410329985653	0.812410329985653	1363	tags=11%, list=8%, signal=10%	CD4 Memory
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	50	-0.566495467799984	-1.10780822717918	0.295719844357977	0.812410329985653	0.812410329985653	695	tags=16%, list=4%, signal=15%	CD4 Memory
KEGG_PRION_DISEASES	26	-0.566972492641235	-1.10728420396123	0.299794661190965	0.812410329985653	0.812410329985653	952	tags=31%, list=6%, signal=29%	CD4 Memory
KEGG_GLUTATHIONE_METABOLISM	39	-0.563059747648969	-1.09650559249955	0.296747967479675	0.812410329985653	0.812410329985653	2437	tags=31%, list=14%, signal=26%	CD4 Memory
KEGG_RIBOSOME	85	-0.59443433594683	-1.09359101067565	0.303605313092979	0.812410329985653	0.812410329985653	345	tags=38%, list=2%, signal=37%	CD4 Memory
KEGG_HUNTINGTONS_DISEASE	158	-0.714788413383834	-1.13919066709445	0.366666666666667	0.816459330143541	0.816459330143541	12	tags=1%, list=0%, signal=1%	CD4 Memory
KEGG_LIMONENE_AND_PINENE_DEGRADATION	10	-0.638110107311047	-1.13425440179118	0.342799188640974	0.816459330143541	0.816459330143541	792	tags=30%, list=5%, signal=29%	CD4 Memory
KEGG_SPHINGOLIPID_METABOLISM	35	-0.546282367753362	-1.0853997912602	0.328542094455852	0.816459330143541	0.816459330143541	3307	tags=29%, list=20%, signal=23%	CD4 Memory
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	50	-0.552316771023427	-1.08008112637685	0.315175097276265	0.816459330143541	0.816459330143541	1406	tags=20%, list=8%, signal=18%	CD4 Memory
KEGG_PHENYLALANINE_METABOLISM	12	-0.580309493852867	-1.04861064663956	0.419421487603306	0.816459330143541	0.816459330143541	2209	tags=33%, list=13%, signal=29%	CD4 Memory
KEGG_FATTY_ACID_METABOLISM	36	-0.529995388482193	-1.0464896473997	0.344398340248963	0.816459330143541	0.816459330143541	3862	tags=42%, list=23%, signal=32%	CD4 Memory
KEGG_RIBOFLAVIN_METABOLISM	13	-0.572768815058547	-1.04560672289085	0.414432989690722	0.816459330143541	0.816459330143541	2879	tags=38%, list=17%, signal=32%	CD4 Memory
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	62	-0.545192621948756	-1.04556028229332	0.336653386454183	0.816459330143541	0.816459330143541	695	tags=13%, list=4%, signal=12%	CD4 Memory
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	40	-0.534897676451826	-1.03772715386546	0.351515151515152	0.816459330143541	0.816459330143541	635	tags=15%, list=4%, signal=14%	CD4 Memory
KEGG_GAP_JUNCTION	66	0.506221994648145	1.02369678689915	0.334661354581673	0.816459330143541	0.816459330143541	1073	tags=15%, list=6%, signal=14%	CD4 Memory
KEGG_BUTANOATE_METABOLISM	28	-0.511014815925974	-1.01118810115136	0.397938144329897	0.816459330143541	0.816459330143541	3862	tags=39%, list=23%, signal=30%	CD4 Memory
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	30	-0.512146972599816	-1.00873199935399	0.397916666666667	0.816459330143541	0.816459330143541	2879	tags=30%, list=17%, signal=25%	CD4 Memory
KEGG_CALCIUM_SIGNALING_PATHWAY	128	-0.595763850018961	-1.002646929382	0.377358490566038	0.816459330143541	0.816459330143541	491	tags=5%, list=3%, signal=5%	CD4 Memory
KEGG_BETA_ALANINE_METABOLISM	19	0.513561925529342	0.99711165863984	0.4272030651341	0.816459330143541	0.816459330143541	3010	tags=32%, list=18%, signal=26%	CD4 Memory
KEGG_REGULATION_OF_AUTOPHAGY	19	-0.518372217256087	-0.994899745784788	0.4125	0.816459330143541	0.816459330143541	2905	tags=42%, list=17%, signal=35%	CD4 Memory
KEGG_GNRH_SIGNALING_PATHWAY	78	-0.534086276792364	-0.98800477846583	0.373517786561265	0.816459330143541	0.816459330143541	760	tags=8%, list=5%, signal=7%	CD4 Memory
KEGG_TASTE_TRANSDUCTION	29	0.499020765207016	0.985153929192732	0.4272030651341	0.816459330143541	0.816459330143541	432	tags=7%, list=3%, signal=7%	CD4 Memory
KEGG_CIRCADIAN_RHYTHM_MAMMAL	11	-0.544826195117123	-0.974476695984937	0.476091476091476	0.816459330143541	0.816459330143541	1974	tags=45%, list=12%, signal=40%	CD4 Memory
KEGG_TRYPTOPHAN_METABOLISM	29	-0.493231707257398	-0.973044258009503	0.435416666666667	0.816459330143541	0.816459330143541	2209	tags=21%, list=13%, signal=18%	CD4 Memory
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	26	-0.496421954234402	-0.969500629320905	0.439425051334702	0.816459330143541	0.816459330143541	1699	tags=15%, list=10%, signal=14%	CD4 Memory
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	14	0.512438674086964	0.96451554522088	0.459882583170254	0.816459330143541	0.816459330143541	2269	tags=21%, list=13%, signal=19%	CD4 Memory
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	16	-0.511001841770318	-0.959118348504017	0.473251028806584	0.816459330143541	0.816459330143541	1160	tags=19%, list=7%, signal=17%	CD4 Memory
KEGG_PENTOSE_PHOSPHATE_PATHWAY	22	-0.496415699571729	-0.957689600107427	0.469262295081967	0.816459330143541	0.816459330143541	2771	tags=41%, list=16%, signal=34%	CD4 Memory
KEGG_LEISHMANIA_INFECTION	61	-0.494475925946184	-0.946656685705338	0.404040404040404	0.816459330143541	0.816459330143541	919	tags=10%, list=5%, signal=9%	CD4 Memory
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	21	-0.488697475815924	-0.938440352187327	0.46972860125261	0.816459330143541	0.816459330143541	1138	tags=19%, list=7%, signal=18%	CD4 Memory
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	33	-0.471423200177529	-0.938333688139619	0.464876033057851	0.816459330143541	0.816459330143541	1160	tags=24%, list=7%, signal=23%	CD4 Memory
KEGG_THYROID_CANCER	27	-0.477145898250012	-0.935790375723279	0.48024948024948	0.816459330143541	0.816459330143541	2458	tags=33%, list=15%, signal=29%	CD4 Memory
KEGG_OOCYTE_MEIOSIS	96	-0.506499576911331	-0.920431233378941	0.408662900188324	0.816459330143541	0.816459330143541	1328	tags=11%, list=8%, signal=11%	CD4 Memory
KEGG_CARDIAC_MUSCLE_CONTRACTION	53	0.457056995415465	0.914583913671992	0.445807770961145	0.816459330143541	0.816459330143541	989	tags=23%, list=6%, signal=21%	CD4 Memory
KEGG_HEMATOPOIETIC_CELL_LINEAGE	66	-0.477080591752973	-0.909170022446432	0.43	0.816459330143541	0.816459330143541	2435	tags=26%, list=14%, signal=22%	CD4 Memory
KEGG_NUCLEOTIDE_EXCISION_REPAIR	44	0.444500160903822	0.898943134120773	0.481854838709677	0.816459330143541	0.816459330143541	1261	tags=16%, list=7%, signal=15%	CD4 Memory
KEGG_PROTEASOME	43	0.440332820786411	0.887774700052889	0.492	0.816459330143541	0.816459330143541	2121	tags=37%, list=13%, signal=33%	CD4 Memory
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	117	-0.516031465972895	-0.882906974748173	0.444444444444444	0.816459330143541	0.816459330143541	1406	tags=17%, list=8%, signal=16%	CD4 Memory
KEGG_RNA_DEGRADATION	53	-0.449876133999826	-0.880741007432752	0.47953216374269	0.816459330143541	0.816459330143541	1465	tags=25%, list=9%, signal=22%	CD4 Memory
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	50	0.438623144823626	0.880021827322696	0.495901639344262	0.816459330143541	0.816459330143541	2058	tags=36%, list=12%, signal=32%	CD4 Memory
KEGG_ADHERENS_JUNCTION	70	-0.457606217763729	-0.873813821782173	0.451676528599605	0.816459330143541	0.816459330143541	695	tags=11%, list=4%, signal=11%	CD4 Memory
KEGG_CELL_ADHESION_MOLECULES_CAMS	99	-0.472414212074659	-0.858425653158912	0.454205607476636	0.816459330143541	0.816459330143541	1574	tags=13%, list=9%, signal=12%	CD4 Memory
KEGG_PROSTATE_CANCER	81	-0.457613783748893	-0.847610492017109	0.478599221789883	0.816459330143541	0.816459330143541	1900	tags=21%, list=11%, signal=19%	CD4 Memory
KEGG_LYSOSOME	115	0.43394378663694	0.836215590446503	0.48421052631579	0.816459330143541	0.816459330143541	1265	tags=10%, list=8%, signal=9%	CD4 Memory
KEGG_INSULIN_SIGNALING_PATHWAY	119	-0.49207462503412	-0.833122515223723	0.488549618320611	0.816459330143541	0.816459330143541	835	tags=13%, list=5%, signal=13%	CD4 Memory
KEGG_CELL_CYCLE	123	0.430601364847493	0.816950948336146	0.498947368421053	0.816459330143541	0.816459330143541	1849	tags=22%, list=11%, signal=20%	CD4 Memory
KEGG_MAPK_SIGNALING_PATHWAY	223	0.465672988107999	0.799715539738816	0.481481481481481	0.816459330143541	0.816459330143541	1909	tags=21%, list=11%, signal=19%	CD4 Memory
KEGG_PRIMARY_IMMUNODEFICIENCY	34	-0.444553153173285	-0.883820989417841	0.516528925619835	0.822789439040445	0.822789439040445	1085	tags=15%, list=6%, signal=14%	CD4 Memory
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	47	-0.439030408958415	-0.861445677786762	0.50880626223092	0.822789439040445	0.822789439040445	4144	tags=23%, list=25%, signal=18%	CD4 Memory
KEGG_PPAR_SIGNALING_PATHWAY	46	-0.431824727996703	-0.845866734901909	0.5146771037182	0.822789439040445	0.822789439040445	1775	tags=15%, list=11%, signal=14%	CD4 Memory
KEGG_SULFUR_METABOLISM	10	-0.523493729674221	-0.93052133227476	0.537525354969574	0.842719922603828	0.842719922603828	2740	tags=40%, list=16%, signal=34%	CD4 Memory
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	42	-0.433246662396359	-0.838330935578478	0.541414141414141	0.842719922603828	0.842719922603828	2702	tags=29%, list=16%, signal=24%	CD4 Memory
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	63	-0.422853096582249	-0.807833171538593	0.543086172344689	0.842719922603828	0.842719922603828	2633	tags=22%, list=16%, signal=19%	CD4 Memory
KEGG_NITROGEN_METABOLISM	20	-0.45898385476011	-0.883448615960802	0.565762004175365	0.84516587065961	0.84516587065961	1005	tags=25%, list=6%, signal=24%	CD4 Memory
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	24	-0.450066690710507	-0.878194577758075	0.555102040816327	0.84516587065961	0.84516587065961	2390	tags=42%, list=14%, signal=36%	CD4 Memory
KEGG_BASE_EXCISION_REPAIR	33	0.423412792698735	0.840980578510012	0.557915057915058	0.84516587065961	0.84516587065961	1696	tags=18%, list=10%, signal=16%	CD4 Memory
KEGG_BASAL_TRANSCRIPTION_FACTORS	33	-0.420046349903721	-0.836071793976868	0.568181818181818	0.84516587065961	0.84516587065961	2870	tags=36%, list=17%, signal=30%	CD4 Memory
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	63	0.397405387652919	0.799178397434417	0.568588469184891	0.84516587065961	0.84516587065961	1963	tags=16%, list=12%, signal=14%	CD4 Memory
KEGG_MELANOMA	55	-0.398192927821085	-0.775629432277793	0.572834645669291	0.84516587065961	0.84516587065961	2507	tags=22%, list=15%, signal=19%	CD4 Memory
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	39	0.413479908025209	0.835211875895614	0.590196078431373	0.85673624288425	0.85673624288425	673	tags=15%, list=4%, signal=15%	CD4 Memory
KEGG_CHRONIC_MYELOID_LEUKEMIA	73	0.38773230189928	0.773158908546811	0.586558044806517	0.85673624288425	0.85673624288425	1245	tags=26%, list=7%, signal=24%	CD4 Memory
KEGG_RNA_POLYMERASE	28	0.414492774641494	0.814618836191756	0.609284332688588	0.870406189555126	0.870406189555126	3063	tags=39%, list=18%, signal=32%	CD4 Memory
KEGG_WNT_SIGNALING_PATHWAY	120	-0.417529255118247	-0.707150909609518	0.604914933837429	0.870406189555126	0.870406189555126	869	tags=8%, list=5%, signal=7%	CD4 Memory
KEGG_TIGHT_JUNCTION	103	-0.388525981483348	-0.696670345420899	0.618959107806691	0.873940677966102	0.873940677966102	1043	tags=9%, list=6%, signal=8%	CD4 Memory
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	134	-0.418424231171424	-0.695294891959278	0.621468926553672	0.873940677966102	0.873940677966102	2717	tags=10%, list=16%, signal=8%	CD4 Memory
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	10	-0.460609946911051	-0.818744059695629	0.651115618661258	0.876826722338205	0.876826722338205	1298	tags=20%, list=8%, signal=18%	CD4 Memory
KEGG_STEROID_BIOSYNTHESIS	17	-0.430130545538515	-0.81024282540113	0.643298969072165	0.876826722338205	0.876826722338205	3700	tags=41%, list=22%, signal=32%	CD4 Memory
KEGG_GALACTOSE_METABOLISM	22	-0.413530742733697	-0.797787201296072	0.653688524590164	0.876826722338205	0.876826722338205	1735	tags=23%, list=10%, signal=20%	CD4 Memory
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	21	-0.4146832223709	-0.796311600746848	0.67223382045929	0.876826722338205	0.876826722338205	2657	tags=33%, list=16%, signal=28%	CD4 Memory
KEGG_ARACHIDONIC_ACID_METABOLISM	33	0.396512202530279	0.78755074768715	0.629343629343629	0.876826722338205	0.876826722338205	1724	tags=9%, list=10%, signal=8%	CD4 Memory
KEGG_HOMOLOGOUS_RECOMBINATION	28	0.399260131711359	0.784681528197417	0.65183752417795	0.876826722338205	0.876826722338205	2818	tags=25%, list=17%, signal=21%	CD4 Memory
KEGG_GLYCEROLIPID_METABOLISM	42	0.384428507809619	0.779525675911006	0.635108481262327	0.876826722338205	0.876826722338205	652	tags=5%, list=4%, signal=5%	CD4 Memory
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	26	-0.396893969359189	-0.775124769936574	0.665297741273101	0.876826722338205	0.876826722338205	1734	tags=23%, list=10%, signal=21%	CD4 Memory
KEGG_BLADDER_CANCER	34	0.381621547002593	0.763689073754846	0.671814671814672	0.876826722338205	0.876826722338205	1138	tags=21%, list=7%, signal=19%	CD4 Memory
KEGG_NON_SMALL_CELL_LUNG_CANCER	52	0.380310329463494	0.762179620583667	0.66869918699187	0.876826722338205	0.876826722338205	1452	tags=31%, list=9%, signal=28%	CD4 Memory
KEGG_ASTHMA	21	-0.404178631575003	-0.776139751343235	0.697286012526096	0.881118881118881	0.881118881118881	3250	tags=29%, list=19%, signal=23%	CD4 Memory
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	19	-0.399561982172884	-0.766870023616028	0.722916666666667	0.881118881118881	0.881118881118881	3156	tags=37%, list=19%, signal=30%	CD4 Memory
KEGG_CITRATE_CYCLE_TCA_CYCLE	26	0.384396201579518	0.759075750094069	0.718446601941748	0.881118881118881	0.881118881118881	1413	tags=19%, list=8%, signal=18%	CD4 Memory
KEGG_DNA_REPLICATION	36	0.369863278176918	0.748470312570017	0.688461538461538	0.881118881118881	0.881118881118881	879	tags=8%, list=5%, signal=8%	CD4 Memory
