gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold,celltype
IPO8,9.74724285695358,-5.09991785753842e-06,0.00144268861762148,0.0889519534059893,0.973437238322782,FALSE,CD8 Terminally Exhausted
CAPRIN2,4.40699579991179,7.5153496296804e-07,0.00144269054385701,0.746963706911534,0.973437238322782,FALSE,CD8 Terminally Exhausted
DDX11-AS1,0.0125895828689673,4.42962858987762e-08,0.00144269500229263,0.477716046021358,0.973437238322782,FALSE,CD8 Terminally Exhausted
DDX11,2.77645163598519,6.49685655222295e-07,0.00144269179118067,0.708980553537485,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC024940.1,0.0916890379318298,1.59197786330866e-07,0.00144269497702269,0.753048362386263,0.973437238322782,FALSE,CD8 Terminally Exhausted
DENND5B,0.097984491993489,1.38386064798002e-07,0.00144269498390046,0.694638037316507,0.973437238322782,FALSE,CD8 Terminally Exhausted
ETFBKMT,0.454311652176238,-3.25179880473083e-07,0.00144269460543806,0.328846491026087,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC023157.3,0.299648342829919,-6.81077592543103e-08,0.00144269474520985,0.469785014330013,0.973437238322782,FALSE,CD8 Terminally Exhausted
H3-5,0.0964253420859432,1.56855366653148e-07,0.00144269497691617,0.731293754187997,0.973437238322782,FALSE,CD8 Terminally Exhausted
RESF1,76.3218288546977,8.51918195023274e-06,0.00144264016241674,0.188359254168972,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC026356.1,0.0287609377790566,-2.04186496147714e-07,0.00144269499215258,0.353504594770154,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC026356.2,0.0908177466149685,4.42504728799189e-07,0.00144269490336352,0.541286493198453,0.973437238322782,FALSE,CD8 Terminally Exhausted
FGD4,0.0789665703202685,8.49144226047673e-08,0.0014426949813704,0.720178157874185,0.973437238322782,FALSE,CD8 Terminally Exhausted
DNM1L,12.378018285108,9.12978625323916e-06,0.00144269615547918,0.200770613136308,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC084824.6,0.311282800714801,-2.97587258832479e-07,0.00144269496933597,0.309906529431599,0.973437238322782,FALSE,CD8 Terminally Exhausted
YARS2,4.69073699516797,3.0327258952477e-06,0.00144269161426157,0.134660530732632,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC084824.4,0.0105554529912213,4.77336624647729e-08,0.00144269500389163,0.466441209498902,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC084824.5,0.0105554529912213,4.77336624647729e-08,0.00144269500389163,0.466441209498902,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC087588.3,0.0595476989879657,1.11757975262163e-07,0.00144269498780735,0.582986991654383,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC046130.2,1.43317514684838,-2.58749901768524e-07,0.00144269462527871,0.447852230304109,0.973437238322782,FALSE,CD8 Terminally Exhausted
ALG10,1.2032905800149,-8.4467199159874e-07,0.00144269382803831,0.299771922731386,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC046130.3,0.0211109059824425,7.89726500307393e-08,0.0014426949947787,0.52519986024812,0.973437238322782,FALSE,CD8 Terminally Exhausted
ALG10B,0.508878528506593,8.80455481460718e-07,0.00144269479428418,0.449000574881116,0.973437238322782,FALSE,CD8 Terminally Exhausted
CPNE8,2.52067579085964,1.31707292360611e-06,0.00144269333874603,0.435437773343155,0.973437238322782,FALSE,CD8 Terminally Exhausted
KIF21A,12.5589176299883,2.09491553572668e-06,0.00144268448309126,0.467694099250189,0.973437238322782,FALSE,CD8 Terminally Exhausted
ABCD2,5.14315714707146,2.27661003514327e-06,0.00144269043409674,0.325512441784498,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC121334.3,0.0263221901067562,7.12926859875254e-08,0.00144269499653137,0.516932509112375,0.973437238322782,FALSE,CD8 Terminally Exhausted
C12orf40,1.11336637871263,7.93546379774584e-07,0.00144269370028479,0.618422658994686,0.973437238322782,FALSE,CD8 Terminally Exhausted
SLC2A13,4.68628094215985,1.05413363786392e-06,0.00144269258418099,0.456569371614993,0.973437238322782,FALSE,CD8 Terminally Exhausted
LRRK2,0.115019799753999,-2.57386937083902e-07,0.00144269500159654,0.295341531378215,0.973437238322782,FALSE,CD8 Terminally Exhausted
CNTN1,0.125276017910637,1.30272231443016e-07,0.00144269498891512,0.51693249989805,0.973437238322782,FALSE,CD8 Terminally Exhausted
YAF2,13.3977246373988,1.74841731619749e-06,0.00144267822397193,0.612354232733204,0.973437238322782,FALSE,CD8 Terminally Exhausted
ZCRB1,16.9523519522879,-3.40668422265716e-06,0.00144267806737659,0.361172567404748,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC079684.2,0.0393163907702779,-1.39152865135429e-07,0.00144269495272652,0.429393136915381,0.973437238322782,FALSE,CD8 Terminally Exhausted
PRICKLE1,0.0489922459967445,9.38488106545347e-08,0.00144269499244774,0.516932505407375,0.973437238322782,FALSE,CD8 Terminally Exhausted
TWF1,12.1260837523551,4.28022939488577e-06,0.00144268395801228,0.184986014705437,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC025030.2,0.185422133750695,-2.33304673156032e-07,0.00144269497887903,0.356494246224713,0.973437238322782,FALSE,CD8 Terminally Exhausted
NELL2,9.03477781874554,1.09982194853413e-06,0.00144268756605811,0.632520337020591,0.973437238322782,FALSE,CD8 Terminally Exhausted
ANO6,9.16124620114951,2.99513185434e-06,0.00144268580363346,0.290095290157424,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC008124.1,2.28135952248157,1.66745385276372e-06,0.00144269250905246,0.461265003669987,0.973437238322782,FALSE,CD8 Terminally Exhausted
ARID2,16.4564328252242,5.09863046611911e-06,0.00144268340980936,0.41883514132597,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC009464.1,0.0105554529912213,4.77336624647729e-08,0.00144269500389163,0.466441209498902,0.973437238322782,FALSE,CD8 Terminally Exhausted
SCAF11,41.2992606444161,3.68346974574212e-06,0.0014426706680706,0.433447118030679,0.973437238322782,FALSE,CD8 Terminally Exhausted
SLC38A2,21.0823972635894,6.92755130295286e-06,0.00144268862882953,0.651834292119125,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC025031.2,0.0368776430979774,9.44591728968926e-08,0.00144269499033122,0.582986982113749,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC008014.1,2.35271240278564,-3.2777338532058e-07,0.00144269309347233,0.737618627365585,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC025031.1,0.115019799753999,-2.57386937083902e-07,0.00144269500159654,0.295341531378215,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC008035.1,0.768964172515624,-9.4090103776345e-07,0.00144269487629966,0.0561018706596505,0.973437238322782,FALSE,CD8 Terminally Exhausted
SLC38A4,0.0746105215844028,1.03592144668906e-07,0.00144269499015091,0.516932490805196,0.973437238322782,FALSE,CD8 Terminally Exhausted
AMIGO2,3.38739677534281,-1.51093194193505e-06,0.00144269210941368,0.307382394990863,0.973437238322782,FALSE,CD8 Terminally Exhausted
PCED1B,30.6280576512487,-1.58729409739807e-06,0.00144267496822348,0.603005497319243,0.973437238322782,FALSE,CD8 Terminally Exhausted
PCED1B-AS1,140.692802662417,-8.82022045535907e-06,0.00144264411518267,0.197061902673245,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC008083.2,2.30401415399529,4.88777613436106e-07,0.00144269367172812,0.62825527428509,0.973437238322782,FALSE,CD8 Terminally Exhausted
LINC02156,0.10853994498471,1.49610718733782e-07,0.00144269498293447,0.754563538571406,0.973437238322782,FALSE,CD8 Terminally Exhausted
RPAP3,9.04551884052554,2.12947036418857e-06,0.00144268990983899,0.315067948681155,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC004241.3,0.185422133750695,-2.33304673156032e-07,0.00144269497887903,0.356494246224713,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC004241.1,0.988090212193017,4.75392297057199e-07,0.00144269415771676,0.744315563996405,0.973437238322782,FALSE,CD8 Terminally Exhausted
HDAC7,13.8255792719268,1.31223758168737e-06,0.00144268473598436,0.560288559092426,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC004466.1,0.236448509625185,-2.01842667514726e-07,0.00144269488933108,0.3477744692641,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC121338.1,0.0615818288657117,1.12562575784325e-07,0.00144269498726115,0.593955857230701,0.973437238322782,FALSE,CD8 Terminally Exhausted
TMEM106C,7.58463304455053,-1.42275827768848e-06,0.00144268462659442,0.461370051563002,0.973437238322782,FALSE,CD8 Terminally Exhausted
SENP1,6.24355713075379,-5.4365223748702e-07,0.00144268929085934,0.750546966567851,0.973437238322782,FALSE,CD8 Terminally Exhausted
CCDC184,0.260637022444571,-1.49666734748547e-07,0.00144269483542513,0.469753547309062,0.973437238322782,FALSE,CD8 Terminally Exhausted
ZNF641,4.19054813596909,7.46379537880837e-07,0.00144268941908304,0.723390184815792,0.973437238322782,FALSE,CD8 Terminally Exhausted
KANSL2,10.9932826264858,2.96483769654234e-06,0.00144268944497202,0.24201060223632,0.973437238322782,FALSE,CD8 Terminally Exhausted
CCNT1,16.861767520153,4.36576635081374e-06,0.00144268241854917,0.18574114120304,0.973437238322782,FALSE,CD8 Terminally Exhausted
DDX23,12.4839918890979,1.56099733514635e-06,0.00144268196135572,0.59814432462943,0.973437238322782,FALSE,CD8 Terminally Exhausted
CCDC65,1.56300736209427,1.49577044817679e-06,0.00144269375226919,0.224150278632668,0.973437238322782,FALSE,CD8 Terminally Exhausted
FKBP11,42.6635917574425,-7.50448315168374e-06,0.00144268065314287,0.0414346924960699,0.973437238322782,FALSE,CD8 Terminally Exhausted
ARF3,6.73497305117647,1.1946615296409e-06,0.00144268772062165,0.612183911351889,0.973437238322782,FALSE,CD8 Terminally Exhausted
WNT10B,0.371751863960638,1.37459069957953e-07,0.0014426947011158,0.594662225554071,0.973437238322782,FALSE,CD8 Terminally Exhausted
WNT1,0.705095343124912,6.88045593538143e-07,0.00144269433276951,0.602584832456234,0.973437238322782,FALSE,CD8 Terminally Exhausted
DDN,0.187456263628441,-2.27323043701211e-07,0.00144269497548941,0.366099028006777,0.973437238322782,FALSE,CD8 Terminally Exhausted
DDN-AS1,0.634063963265829,-2.31462484431682e-07,0.00144269433102141,0.480322452943976,0.973437238322782,FALSE,CD8 Terminally Exhausted
PRKAG1,10.8895527307408,-1.46065130046775e-06,0.00144268189611092,0.628000567249559,0.973437238322782,FALSE,CD8 Terminally Exhausted
KMT2D,6.72387350324176,6.53055591262153e-08,0.00144268878559119,0.694214021183523,0.973437238322782,FALSE,CD8 Terminally Exhausted
DHH,0.0231450358601885,7.8324466653615e-08,0.00144269499384231,0.534201180155536,0.973437238322782,FALSE,CD8 Terminally Exhausted
LMBR1L,9.34632592256224,-4.26908753032381e-06,0.001442688133686,0.660097463527471,0.973437238322782,FALSE,CD8 Terminally Exhausted
TUBA1C,15.3951435784991,-3.51502343031099e-06,0.00144268401342019,0.250937026660512,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC010173.1,0.0287609377790566,-2.04186496147714e-07,0.00144269499215258,0.353504594770154,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC125611.3,0.136216712826421,1.13444761215389e-07,0.0014426948398492,0.660514052122573,0.973437238322782,FALSE,CD8 Terminally Exhausted
AC125611.4,0.0263221901067562,7.12926859875254e-08,0.00144269499653137,0.516932509112375,0.973437238322782,FALSE,CD8 Terminally Exhausted
TROAP,1.14557377621777,4.22893107478787e-07,0.00144269415232798,0.744289178762807,0.973437238322782,FALSE,CD8 Terminally Exhausted
SPATS2,2.27205508314828,4.78827110125141e-07,0.00144269255686752,0.731839231322891,0.973437238322782,FALSE,CD8 Terminally Exhausted
KCNH3,0.316710803248932,-2.48047437189302e-07,0.00144269468532949,0.360737166508495,0.973437238322782,FALSE,CD8 Terminally Exhausted
MCRS1,16.0637055255682,-2.8011088790553e-06,0.00144267607946755,0.46575375531459,0.973437238322782,FALSE,CD8 Terminally Exhausted
PRPF40B,1.01517130133446,-1.97164520209914e-07,0.00144269364844034,0.70122377190006,0.973437238322782,FALSE,CD8 Terminally Exhausted
TMBIM6,93.5432962658282,3.12636008885361e-06,0.00144264684077607,0.600428829292857,0.973437238322782,FALSE,CD8 Terminally Exhausted
